"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-04","2015","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-05","2015","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-06","2015","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-07","2015","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-08","2015","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-09","2015","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-10","2015","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-11","2015","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-12","2015","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-13","2015","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-14","2015","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-15","2015","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-16","2015","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-17","2015","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-18","2015","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-19","2015","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-20","2015","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-21","2015","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-22","2015","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-23","2015","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-24","2015","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-25","2015","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-26","2015","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-27","2015","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-28","2015","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-29","2015","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-30","2015","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-07-31","2015","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-01","2015","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-02","2015","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-03","2015","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-04","2015","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-05","2015","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-06","2015","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-07","2015","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-08","2015","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-09","2015","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-10","2015","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-11","2015","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-12","2015","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-13","2015","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-14","2015","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-15","2015","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-16","2015","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-17","2015","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-18","2015","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-19","2015","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-20","2015","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-21","2015","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-22","2015","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-23","2015","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-24","2015","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-25","2015","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-26","2015","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-27","2015","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-28","2015","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-29","2015","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-30","2015","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-08-31","2015","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-01","2015","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-02","2015","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-03","2015","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-04","2015","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-05","2015","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-06","2015","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-07","2015","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-08","2015","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-09","2015","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-10","2015","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-11","2015","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-12","2015","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-13","2015","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-14","2015","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-15","2015","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-16","2015","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-17","2015","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-18","2015","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-19","2015","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-20","2015","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-21","2015","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-22","2015","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-23","2015","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-24","2015","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-25","2015","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-26","2015","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-27","2015","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-28","2015","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-29","2015","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-09-30","2015","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-01","2015","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-02","2015","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-03","2015","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-04","2015","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-05","2015","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-06","2015","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-07","2015","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-08","2015","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-09","2015","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-10","2015","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-11","2015","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-12","2015","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-13","2015","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-14","2015","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-15","2015","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-16","2015","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-17","2015","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-18","2015","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-19","2015","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-20","2015","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-21","2015","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-22","2015","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-23","2015","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-24","2015","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-25","2015","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-26","2015","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-27","2015","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-28","2015","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-29","2015","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-30","2015","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-10-31","2015","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-01","2015","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-02","2015","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-03","2015","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-04","2015","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-05","2015","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-06","2015","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-07","2015","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-08","2015","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-09","2015","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-10","2015","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-11","2015","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-12","2015","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-13","2015","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-14","2015","11","14","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-15","2015","11","15","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-16","2015","11","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-17","2015","11","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-18","2015","11","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-19","2015","11","19","†","","","","","","","","","","","13.2","","0.0","","13.2","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-20","2015","11","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-21","2015","11","21","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-22","2015","11","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-23","2015","11","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-24","2015","11","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-25","2015","11","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-26","2015","11","26","†","","","","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-27","2015","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-28","2015","11","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-29","2015","11","29","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-11-30","2015","11","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-01","2015","12","01","†","","","","","","","","","","","11.4","","0.0","","11.4","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-02","2015","12","02","†","","","","","","","","","","","7.3","","0.0","","7.3","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-03","2015","12","03","†","","","","","","","","","","","2.4","","0.0","T","2.4","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-04","2015","12","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-05","2015","12","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-06","2015","12","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-07","2015","12","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-08","2015","12","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-09","2015","12","09","†","","","","","","","","","","","1.8","","0.0","","1.8","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-10","2015","12","10","†","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-11","2015","12","11","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-12","2015","12","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-13","2015","12","13","†","","","","","","","","","","","13.4","","0.0","","13.4","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-14","2015","12","14","†","","","","","","","","","","","12.0","","0.0","","12.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-15","2015","12","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-16","2015","12","16","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-17","2015","12","17","†","","","","","","","","","","","7.7","","0.0","","7.7","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-18","2015","12","18","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-19","2015","12","19","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-20","2015","12","20","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-21","2015","12","21","†","","","","","","","","","","","0.0","T","9.2","","11.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-22","2015","12","22","†","","","","","","","","","","","0.0","T","2.2","","2.2","","10","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-23","2015","12","23","†","","","","","","","","","","","11.0","","0.0","","11.0","","8","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-24","2015","12","24","†","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-25","2015","12","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-26","2015","12","26","†","","","","","","","","","","","0.0","","7.0","","21.3","","0","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-27","2015","12","27","†","","","","","","","","","","","0.0","","4.0","","4.6","","7","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-28","2015","12","28","†","","","","","","","","","","","0.0","","5.4","","3.4","","10","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-29","2015","12","29","†","","","","","","","","","","","0.0","","20.0","","16.0","","13","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-30","2015","12","30","†","","","","","","","","","","","0.0","","3.5","","3.5","","15","","","","",""
"-72.67","46.35","TROIS RIVIERES A-2","7018560","2015-12-31","2015","12","31","†","","","","","","","","","","","0.0","","2.0","","3.0","","19","","","","",""
