"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-01-26","2023","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-01-27","2023","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-01-28","2023","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-01-29","2023","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-01-30","2023","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-01-31","2023","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-01","2023","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-02","2023","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-03","2023","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-04","2023","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-05","2023","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-06","2023","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-07","2023","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-08","2023","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-09","2023","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-10","2023","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-11","2023","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-12","2023","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-13","2023","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-14","2023","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-15","2023","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-16","2023","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-17","2023","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-18","2023","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-19","2023","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-20","2023","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-21","2023","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-22","2023","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-23","2023","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-24","2023","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-25","2023","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-26","2023","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-27","2023","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-02-28","2023","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-01","2023","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-02","2023","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-03","2023","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-04","2023","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-05","2023","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-06","2023","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-07","2023","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-08","2023","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-09","2023","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-10","2023","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-11","2023","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-12","2023","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-13","2023","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-14","2023","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-15","2023","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-16","2023","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-17","2023","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-18","2023","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-19","2023","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-20","2023","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-21","2023","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-22","2023","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-23","2023","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-24","2023","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-25","2023","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-26","2023","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-27","2023","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-28","2023","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-29","2023","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-30","2023","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-03-31","2023","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-01","2023","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-02","2023","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-03","2023","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-04","2023","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-05","2023","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-06","2023","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-07","2023","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-08","2023","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-09","2023","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-10","2023","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-11","2023","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-12","2023","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-13","2023","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-14","2023","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-15","2023","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-16","2023","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-17","2023","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-18","2023","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-19","2023","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-20","2023","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-21","2023","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-22","2023","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-23","2023","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-24","2023","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-25","2023","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-26","2023","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-27","2023","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-28","2023","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-29","2023","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-04-30","2023","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-01","2023","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-02","2023","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-03","2023","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-04","2023","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-05","2023","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-06","2023","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-07","2023","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-08","2023","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-09","2023","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-10","2023","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-11","2023","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-12","2023","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-13","2023","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-14","2023","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-15","2023","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-16","2023","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-17","2023","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-18","2023","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-19","2023","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-20","2023","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-21","2023","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-22","2023","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-23","2023","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-24","2023","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-25","2023","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-26","2023","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-27","2023","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-28","2023","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-29","2023","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-30","2023","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-05-31","2023","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-01","2023","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-02","2023","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-03","2023","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-04","2023","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-05","2023","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-06","2023","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-07","2023","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-08","2023","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-09","2023","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-10","2023","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-11","2023","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-12","2023","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-13","2023","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-14","2023","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-15","2023","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-16","2023","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-17","2023","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-18","2023","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-19","2023","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-20","2023","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-21","2023","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-22","2023","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-23","2023","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-24","2023","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-25","2023","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-26","2023","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-27","2023","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-28","2023","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-29","2023","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-06-30","2023","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-01","2023","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-02","2023","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-03","2023","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-04","2023","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-05","2023","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-06","2023","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-07","2023","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-08","2023","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-09","2023","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-10","2023","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-11","2023","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-12","2023","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-126.37","54.15","HOUSTON GOOSLY LAKE","1073616","2023-07-13","2023","07","13","","","","","","","","","","","","","","","","","","","","","","",""
