"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-29","2017","05","29","","20.0","","10.0","","15.0","","3.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-30","2017","05","30","","17.5","","10.0","","13.8","","4.2","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-31","2017","05","31","","23.0","","12.0","","17.5","","0.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-01","2017","06","01","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-02","2017","06","02","","15.5","","7.0","","11.3","","6.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-03","2017","06","03","","16.0","","8.0","","12.0","","6.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-04","2017","06","04","","23.0","","7.5","","15.3","","2.7","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-05","2017","06","05","","16.0","","12.0","","14.0","","4.0","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-06","2017","06","06","","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-07","2017","06","07","","26.0","","7.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-08","2017","06","08","","29.0","","14.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-09","2017","06","09","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-10","2017","06","10","","26.0","","8.0","","17.0","","1.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-11","2017","06","11","","31.0","","19.5","","25.3","","0.0","","7.3","","2.5","","0.0","","2.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-12","2017","06","12","","32.0","","19.1","","25.6","","0.0","","7.6","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-13","2017","06","13","","26.0","","20.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-14","2017","06","14","","18.8","","10.4","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-15","2017","06","15","","22.5","","6.5","","14.5","","3.5","","0.0","","20.0","","0.0","","20.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-16","2017","06","16","","20.0","","13.0","","16.5","","1.5","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-17","2017","06","17","","28.0","","15.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-18","2017","06","18","","32.0","","20.0","","26.0","","0.0","","8.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-19","2017","06","19","","26.0","","21.0","","23.5","","0.0","","5.5","","1.4","","0.0","","1.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-20","2017","06","20","","25.0","","15.4","","20.2","","0.0","","2.2","","6.2","","0.0","","6.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-21","2017","06","21","","21.0","","14.5","","17.8","","0.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-22","2017","06","22","","24.0","","12.0","","18.0","","0.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-23","2017","06","23","","26.0","","15.0","","20.5","","0.0","","2.5","","9.0","","0.0","","9.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-24","2017","06","24","","26.0","","16.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-25","2017","06","25","","21.0","","12.0","","16.5","","1.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-26","2017","06","26","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-27","2017","06","27","","22.0","","13.0","","17.5","","0.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-28","2017","06","28","","22.0","","11.0","","16.5","","1.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-29","2017","06","29","","22.8","","13.4","","18.1","","0.0","","0.1","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-06-30","2017","06","30","","23.0","","14.0","","18.5","","0.0","","0.5","","6.2","","0.0","","6.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-01","2017","07","01","","24.5","","18.5","","21.5","","0.0","","3.5","","2.1","","0.0","","2.1","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-02","2017","07","02","","24.0","","17.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-03","2017","07","03","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-04","2017","07","04","","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-05","2017","07","05","","27.0","","12.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-06","2017","07","06","","28.0","","16.0","","22.0","","0.0","","4.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-07","2017","07","07","","28.0","","18.0","","23.0","","0.0","","5.0","","23.6","","0.0","","23.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-08","2017","07","08","","23.0","","17.0","","20.0","","0.0","","2.0","","12.4","","0.0","","12.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-09","2017","07","09","","24.3","","14.0","","19.2","","0.0","","1.2","","1.8","","0.0","","1.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-10","2017","07","10","","24.7","","16.3","","20.5","","0.0","","2.5","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-11","2017","07","11","","27.3","","17.6","","22.5","","0.0","","4.5","","","M","0.0","","","M","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-12","2017","07","12","","19.0","","14.5","","16.8","","1.2","","0.0","","4.0","","0.0","","4.0","","0","T","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-13","2017","07","13","","23.0","","12.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-14","2017","07","14","","24.0","","12.0","","18.0","","0.0","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-15","2017","07","15","","25.0","","16.0","","20.5","","0.0","","2.5","","0.6","","0.0","","0.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-16","2017","07","16","","25.2","","17.5","","21.4","","0.0","","3.4","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-17","2017","07","17","","26.2","","17.2","","21.7","","0.0","","3.7","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-18","2017","07","18","","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-19","2017","07","19","","27.0","","18.0","","22.5","","0.0","","4.5","","0.8","","0.0","","0.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-20","2017","07","20","","27.7","","17.5","","22.6","","0.0","","4.6","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-21","2017","07","21","","27.0","","16.0","","21.5","","0.0","","3.5","","12.6","","0.0","","12.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-22","2017","07","22","","24.0","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-23","2017","07","23","","22.3","","11.4","","16.9","","1.1","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-24","2017","07","24","","16.5","","11.0","","13.8","","4.2","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-25","2017","07","25","","23.3","","11.5","","17.4","","0.6","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-26","2017","07","26","","25.1","","12.7","","18.9","","0.0","","0.9","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-27","2017","07","27","","25.0","","16.5","","20.8","","0.0","","2.8","","0.4","","0.0","","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-28","2017","07","28","","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-29","2017","07","29","","22.5","","9.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-30","2017","07","30","","26.0","","10.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-07-31","2017","07","31","","27.5","","16.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-01","2017","08","01","","27.0","","14.0","","20.5","","0.0","","2.5","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-02","2017","08","02","","29.6","","15.0","","22.3","","0.0","","4.3","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-03","2017","08","03","","27.4","","17.2","","22.3","","0.0","","4.3","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-04","2017","08","04","","30.5","","18.0","","24.3","","0.0","","6.3","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-05","2017","08","05","","24.0","","16.0","","20.0","","0.0","","2.0","","13.4","","0.0","","13.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-06","2017","08","06","","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-07","2017","08","07","","21.5","","9.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-08","2017","08","08","","23.0","","11.0","","17.0","","1.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-09","2017","08","09","","25.0","","14.0","","19.5","","0.0","","1.5","","0.4","","0.0","","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-10","2017","08","10","","25.0","","12.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-11","2017","08","11","","29.0","","16.5","","22.8","","0.0","","4.8","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-12","2017","08","12","","26.0","","16.5","","21.3","","0.0","","3.3","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-13","2017","08","13","","26.0","","16.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-14","2017","08","14","","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-15","2017","08","15","","25.0","","17.0","","21.0","","0.0","","3.0","","1.4","","0.0","","1.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-16","2017","08","16","","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-17","2017","08","17","","24.5","","11.0","","17.8","","0.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-18","2017","08","18","","24.4","","14.0","","19.2","","0.0","","1.2","","4.0","","0.0","","4.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-19","2017","08","19","","27.0","","18.0","","22.5","","0.0","","4.5","","4.0","","0.0","","4.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-20","2017","08","20","","25.5","","16.7","","21.1","","0.0","","3.1","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-21","2017","08","21","","27.4","","17.0","","22.2","","0.0","","4.2","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-22","2017","08","22","","26.2","","18.8","","22.5","","0.0","","4.5","","","M","0.0","","","M","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-23","2017","08","23","","21.9","","17.0","","19.5","","0.0","","1.5","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-24","2017","08","24","","21.0","","13.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-25","2017","08","25","","21.0","","9.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-26","2017","08","26","","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-27","2017","08","27","","22.0","","8.0","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-28","2017","08","28","","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-29","2017","08","29","","25.0","","11.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-30","2017","08","30","","23.0","","10.0","","16.5","","1.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-08-31","2017","08","31","","19.0","","12.5","","15.8","","2.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-01","2017","09","01","","16.0","","5.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-02","2017","09","02","","20.0","","5.2","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-03","2017","09","03","","15.0","","8.0","","11.5","","6.5","","0.0","","21.8","","0.0","","21.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-04","2017","09","04","","24.0","","11.0","","17.5","","0.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-05","2017","09","05","","21.0","","17.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-06","2017","09","06","","18.0","","12.0","","15.0","","3.0","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-07","2017","09","07","","17.0","","13.0","","15.0","","3.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-08","2017","09","08","","19.0","","10.5","","14.8","","3.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-09","2017","09","09","","20.0","","9.5","","14.8","","3.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-10","2017","09","10","","20.0","","6.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-11","2017","09","11","","23.0","","8.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-12","2017","09","12","","23.7","","11.0","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-13","2017","09","13","","25.0","","11.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-14","2017","09","14","","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-15","2017","09","15","","25.7","","13.2","","19.5","","0.0","","1.5","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-16","2017","09","16","","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-17","2017","09","17","","28.0","","15.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-18","2017","09","18","","26.5","","13.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-19","2017","09","19","","27.0","","16.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-20","2017","09","20","","26.0","","13.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-21","2017","09","21","","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-22","2017","09","22","","26.0","","9.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-23","2017","09","23","","29.0","","13.1","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-24","2017","09","24","","31.0","","18.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-25","2017","09","25","","32.0","","18.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-26","2017","09","26","","31.0","","18.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-27","2017","09","27","","30.5","","19.0","","24.8","","0.0","","6.8","","11.5","","0.0","","11.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-28","2017","09","28","","16.0","","11.0","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-29","2017","09","29","","13.0","","3.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-09-30","2017","09","30","","15.0","","3.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-01","2017","10","01","","18.0","","2.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-02","2017","10","02","","19.0","","4.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-03","2017","10","03","","23.0","","4.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-04","2017","10","04","","24.5","","12.0","","18.3","","0.0","","0.3","","25.0","","0.0","","25.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-05","2017","10","05","","19.0","","9.0","","14.0","","4.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-06","2017","10","06","","18.0","","10.0","","14.0","","4.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-07","2017","10","07","","21.0","","8.0","","14.5","","3.5","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-08","2017","10","08","","24.0","","16.5","","20.3","","0.0","","2.3","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-09","2017","10","09","","16.6","","15.0","","15.8","","2.2","","0.0","","27.0","","0.0","","27.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-10","2017","10","10","","23.0","","13.0","","18.0","","0.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-11","2017","10","11","","11.1","","5.0","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-12","2017","10","12","","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-13","2017","10","13","","19.0","","3.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-14","2017","10","14","","19.0","","12.0","","15.5","","2.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-15","2017","10","15","","22.5","","12.0","","17.3","","0.7","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-16","2017","10","16","","7.5","","4.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-17","2017","10","17","","12.0","","-0.4","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-18","2017","10","18","","18.0","","7.2","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-19","2017","10","19","","21.0","","10.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-20","2017","10","20","","17.5","","6.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-21","2017","10","21","","19.5","","6.2","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-22","2017","10","22","","24.0","","8.6","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-23","2017","10","23","","24.0","","8.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-24","2017","10","24","","25.0","","14.0","","19.5","","0.0","","1.5","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-25","2017","10","25","","17.3","","13.1","","15.2","","2.8","","0.0","","3.1","","0.0","","3.1","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-26","2017","10","26","","10.5","","7.5","","9.0","","9.0","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-27","2017","10","27","","10.0","","6.2","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-28","2017","10","28","","20.0","","4.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-29","2017","10","29","","19.0","","9.6","","14.3","","3.7","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-30","2017","10","30","","18.1","","7.5","","12.8","","5.2","","0.0","","","M","0.0","","","M","0","","","","",""
