"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.77","45.37","GRANBY","7022802","2020-06-22","2020","06","22","","34.0","","20.3","","27.1","","0.0","","9.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-23","2020","06","23","","33.1","","20.5","","26.8","","0.0","","8.8","","","","","","0.0","","","","15","","36",""
"-72.77","45.37","GRANBY","7022802","2020-06-24","2020","06","24","","25.5","","16.3","","20.9","","0.0","","2.9","","","","","","16.4","","","","25","","37",""
"-72.77","45.37","GRANBY","7022802","2020-06-25","2020","06","25","","24.4","","15.0","","19.7","","0.0","","1.7","","","","","","0.0","","","","24","","33",""
"-72.77","45.37","GRANBY","7022802","2020-06-26","2020","06","26","","26.5","","15.5","","21.0","","0.0","","3.0","","","","","","0.0","","","","23","","36",""
"-72.77","45.37","GRANBY","7022802","2020-06-27","2020","06","27","","26.8","","17.0","","21.9","","0.0","","3.9","","","","","","0.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-28","2020","06","28","","27.0","","18.5","","22.7","","0.0","","4.7","","","","","","14.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-29","2020","06","29","","23.0","","17.3","","20.1","","0.0","","2.1","","","","","","6.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-30","2020","06","30","","24.2","","17.1","","20.7","","0.0","","2.7","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-01","2020","07","01","","29.0","","17.2","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-02","2020","07","02","","29.9","","18.5","","24.2","","0.0","","6.2","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-03","2020","07","03","","29.4","","16.5","","23.0","","0.0","","5.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-04","2020","07","04","","29.2","","13.4","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-05","2020","07","05","","27.9","","12.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-06","2020","07","06","","29.2","","10.8","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-07","2020","07","07","","31.8","","14.4","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-08","2020","07","08","","28.1","","19.2","","23.7","","0.0","","5.7","","","","","","16.6","","","","25","","44",""
"-72.77","45.37","GRANBY","7022802","2020-07-09","2020","07","09","","32.7","","17.9","","25.3","","0.0","","7.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-10","2020","07","10","","34.1","","21.1","","27.6","","0.0","","9.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-11","2020","07","11","","28.3","","21.2","","24.8","","0.0","","6.8","","","","","","14.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-12","2020","07","12","","26.9","","18.7","","22.8","","0.0","","4.8","","","","","","24.2","","","","27","","39",""
"-72.77","45.37","GRANBY","7022802","2020-07-13","2020","07","13","","27.0","","18.1","","22.6","","0.0","","4.6","","","","","","1.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-14","2020","07","14","","24.8","","15.6","","20.2","","0.0","","2.2","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-15","2020","07","15","","25.9","","13.2","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-16","2020","07","16","","27.7","","17.6","","22.6","","0.0","","4.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-17","2020","07","17","","26.0","","17.5","","21.8","","0.0","","3.8","","","","","","18.4","","","","15","","53",""
"-72.77","45.37","GRANBY","7022802","2020-07-18","2020","07","18","","29.6","","17.8","","23.7","","0.0","","5.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-19","2020","07","19","","32.3","","21.3","","26.8","","0.0","","8.8","","","","","","0.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-20","2020","07","20","","29.2","","21.2","","25.2","","0.0","","7.2","","","","","","13.2","","","","23","","31",""
"-72.77","45.37","GRANBY","7022802","2020-07-21","2020","07","21","","24.6","","14.6","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-22","2020","07","22","","26.3","","14.5","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-23","2020","07","23","","25.9","","16.8","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-24","2020","07","24","","28.4","","14.2","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-25","2020","07","25","","29.2","","14.0","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-26","2020","07","26","","31.2","","19.9","","25.5","","0.0","","7.5","","","","","","15.0","","","","24","","35",""
"-72.77","45.37","GRANBY","7022802","2020-07-27","2020","07","27","","28.9","","22.4","","25.6","","0.0","","7.6","","","","","","14.6","","","","27","","33",""
"-72.77","45.37","GRANBY","7022802","2020-07-28","2020","07","28","","28.5","","18.5","","23.5","","0.0","","5.5","","","","","","0.2","","","","28","","33",""
"-72.77","45.37","GRANBY","7022802","2020-07-29","2020","07","29","","26.7","","16.1","","21.4","","0.0","","3.4","","","","","","10.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-30","2020","07","30","","26.8","","15.7","","21.2","","0.0","","3.2","","","","","","1.0","","","","25","","35",""
"-72.77","45.37","GRANBY","7022802","2020-07-31","2020","07","31","","26.7","","14.3","","20.5","","0.0","","2.5","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-01","2020","08","01","","28.8","","14.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-02","2020","08","02","","26.7","","18.9","","22.8","","0.0","","4.8","","","","","","5.0","","","","16","","37",""
"-72.77","45.37","GRANBY","7022802","2020-08-03","2020","08","03","","24.6","","16.7","","20.7","","0.0","","2.7","","","","","","0.0","","","","24","","47",""
"-72.77","45.37","GRANBY","7022802","2020-08-04","2020","08","04","","21.1","","17.2","","19.2","","0.0","","1.2","","","","","","40.0","","","","3","","40",""
"-72.77","45.37","GRANBY","7022802","2020-08-05","2020","08","05","","24.6","","14.9","","19.8","","0.0","","1.8","","","","","","2.8","","","","25","","38",""
"-72.77","45.37","GRANBY","7022802","2020-08-06","2020","08","06","","23.8","","13.0","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-07","2020","08","07","","26.6","","11.7","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-08","2020","08","08","","27.8","","13.7","","20.7","","0.0","","2.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-09","2020","08","09","","27.9","","16.2","","22.0","","0.0","","4.0","","","","","","2.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-10","2020","08","10","","27.6","","19.1","","23.4","","0.0","","5.4","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-11","2020","08","11","","32.2","","20.7","","26.5","","0.0","","8.5","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-12","2020","08","12","","28.6","","16.5","","22.5","","0.0","","4.5","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-13","2020","08","13","","28.6","","15.6","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-14","2020","08","14","","26.2","","15.9","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-15","2020","08","15","","28.5","","13.5","","21.0","","0.0","","3.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-16","2020","08","16","","27.4","","14.6","","21.0","","0.0","","3.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-17","2020","08","17","","24.4","","16.8","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-18","2020","08","18","","24.4","","11.7","","18.0","","0.0","","0.0","","","","","","3.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-19","2020","08","19","","21.6","","9.8","","15.7","","2.3","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-20","2020","08","20","","22.0","","8.1","","15.1","","2.9","","0.0","","","","","","1.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-21","2020","08","21","","21.8","","14.5","","18.1","","0.0","","0.1","","","","","","6.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-22","2020","08","22","","25.3","","13.5","","19.4","","0.0","","1.4","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-23","2020","08","23","","26.1","","15.5","","20.8","","0.0","","2.8","","","","","","11.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-24","2020","08","24","","26.4","","18.5","","22.4","","0.0","","4.4","","","","","","20.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-25","2020","08","25","","24.8","","13.0","","18.9","","0.0","","0.9","","","","","","0.8","","","","29","","38",""
"-72.77","45.37","GRANBY","7022802","2020-08-26","2020","08","26","","18.1","","6.8","","12.5","","5.5","","0.0","","","","","","0.0","","","","27","","34",""
"-72.77","45.37","GRANBY","7022802","2020-08-27","2020","08","27","","18.5","","5.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-28","2020","08","28","","22.6","","8.0","","15.3","","2.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-29","2020","08","29","","21.9","","14.2","","18.0","","0.0","","0.0","","","","","","37.8","","","","27","","34",""
"-72.77","45.37","GRANBY","7022802","2020-08-30","2020","08","30","","19.9","","10.0","","15.0","","3.0","","0.0","","","","","","0.2","","","","31","","36",""
"-72.77","45.37","GRANBY","7022802","2020-08-31","2020","08","31","","21.1","","8.8","","14.9","","3.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-01","2020","09","01","","22.9","","11.5","","17.2","","0.8","","0.0","","","","","","0.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-02","2020","09","02","","24.1","","15.1","","19.6","","0.0","","1.6","","","","","","8.6","","","","17","","40",""
"-72.77","45.37","GRANBY","7022802","2020-09-03","2020","09","03","","22.9","","15.2","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-04","2020","09","04","","21.9","","11.5","","16.7","","1.3","","0.0","","","","","","0.6","","","","24","","34",""
"-72.77","45.37","GRANBY","7022802","2020-09-05","2020","09","05","","20.2","","9.1","","14.7","","3.3","","0.0","","","","","","0.6","","","","28","","36",""
"-72.77","45.37","GRANBY","7022802","2020-09-06","2020","09","06","","20.4","","9.8","","15.1","","2.9","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-07","2020","09","07","","25.1","","10.6","","17.9","","0.1","","0.0","","","","","","0.0","","","","17","","44",""
"-72.77","45.37","GRANBY","7022802","2020-09-08","2020","09","08","","22.4","","12.3","","17.4","","0.6","","0.0","","","","","","7.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-09","2020","09","09","","19.0","","12.0","","15.5","","2.5","","0.0","","","","","","0.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-10","2020","09","10","","15.4","","10.4","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-11","2020","09","11","","17.0","","5.5","","11.3","","6.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-12","2020","09","12","","20.8","","4.6","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-13","2020","09","13","","20.2","","13.9","","17.1","","0.9","","0.0","","","","","","7.2","","","","17","","34",""
"-72.77","45.37","GRANBY","7022802","2020-09-14","2020","09","14","","17.1","","4.0","","10.5","","7.5","","0.0","","","","","","0.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-15","2020","09","15","","14.1","","2.1","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-16","2020","09","16","","22.3","","10.2","","16.2","","1.8","","0.0","","","","","","0.0","","","","19","","31",""
"-72.77","45.37","GRANBY","7022802","2020-09-17","2020","09","17","","16.5","","3.6","","10.0","","8.0","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-18","2020","09","18","","13.4","","0.4","","6.9","","11.1","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-19","2020","09","19","","12.8","","-1.4","","5.7","","12.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-20","2020","09","20","","13.7","","0.8","","7.2","","10.8","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-21","2020","09","21","","16.3","","-0.8","","7.7","","10.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-22","2020","09","22","","17.3","","-0.4","","8.4","","9.6","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-23","2020","09","23","","21.1","","6.2","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-24","2020","09","24","","20.1","","9.7","","14.9","","3.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-25","2020","09","25","","18.3","","6.7","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-26","2020","09","26","","26.8","","8.5","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-09-27","2020","09","27","","26.1","","18.9","","22.5","","0.0","","4.5","","","","","","0.0","","","","18","","32",""
"-72.77","45.37","GRANBY","7022802","2020-09-28","2020","09","28","","27.0","","17.5","","22.3","","0.0","","4.3","","","","","","2.0","","","","17","","33",""
"-72.77","45.37","GRANBY","7022802","2020-09-29","2020","09","29","","24.7","","12.4","","18.5","","0.0","","0.5","","","","","","14.0","","","","18","","39",""
"-72.77","45.37","GRANBY","7022802","2020-09-30","2020","09","30","","16.2","","11.7","","13.9","","4.1","","0.0","","","","","","41.2","","","","24","","37",""
"-72.77","45.37","GRANBY","7022802","2020-10-01","2020","10","01","","18.6","","6.3","","12.4","","5.6","","0.0","","","","","","0.0","","","","23","","34",""
"-72.77","45.37","GRANBY","7022802","2020-10-02","2020","10","02","","12.1","","6.3","","9.2","","8.8","","0.0","","","","","","12.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-03","2020","10","03","","12.7","","5.8","","9.3","","8.7","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-04","2020","10","04","","15.7","","4.8","","10.2","","7.8","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-05","2020","10","05","","17.3","","8.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-06","2020","10","06","","18.1","","7.4","","12.8","","5.2","","0.0","","","","","","0.2","","","","20","","37",""
"-72.77","45.37","GRANBY","7022802","2020-10-07","2020","10","07","","15.5","","9.6","","12.5","","5.5","","0.0","","","","","","14.4","","","","26","","36",""
"-72.77","45.37","GRANBY","7022802","2020-10-08","2020","10","08","","9.6","","-1.2","","4.2","","13.8","","0.0","","","","","","","M","","","27","","39",""
"-72.77","45.37","GRANBY","7022802","2020-10-09","2020","10","09","","13.4","","-1.9","","5.7","","12.3","","0.0","","","","","","","M","","","24","","31",""
"-72.77","45.37","GRANBY","7022802","2020-10-10","2020","10","10","","22.9","","6.7","","14.8","","3.2","","0.0","","","","","","5.2","","","","31","","43",""
"-72.77","45.37","GRANBY","7022802","2020-10-11","2020","10","11","","9.3","","0.4","","4.8","","13.2","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-12","2020","10","12","","15.2","","0.0","","7.6","","10.4","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-13","2020","10","13","","10.6","","6.8","","8.7","","9.3","","0.0","","","","","","12.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-14","2020","10","14","","16.0","","4.2","","10.1","","7.9","","0.0","","","","","","0.2","","","","29","","32",""
"-72.77","45.37","GRANBY","7022802","2020-10-15","2020","10","15","","24.7","","6.1","","15.4","","2.6","","0.0","","","","","","3.6","","","","13","","37",""
"-72.77","45.37","GRANBY","7022802","2020-10-16","2020","10","16","","10.5","","6.7","","8.6","","9.4","","0.0","","","","","","4.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-17","2020","10","17","","12.0","","2.6","","7.3","","10.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-18","2020","10","18","","16.2","","4.2","","10.2","","7.8","","0.0","","","","","","0.2","","","","19","","37",""
"-72.77","45.37","GRANBY","7022802","2020-10-19","2020","10","19","","13.9","","9.8","","11.8","","6.2","","0.0","","","","","","11.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-20","2020","10","20","","12.7","","5.8","","9.3","","8.7","","0.0","","","","","","9.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-21","2020","10","21","","17.9","","5.4","","11.6","","6.4","","0.0","","","","","","11.6","","","","17","","38",""
"-72.77","45.37","GRANBY","7022802","2020-10-22","2020","10","22","","13.1","","5.2","","9.1","","8.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-23","2020","10","23","","23.9","","9.3","","16.6","","1.4","","0.0","","","","","","0.2","","","","17","","36",""
"-72.77","45.37","GRANBY","7022802","2020-10-24","2020","10","24","","19.3","","2.9","","11.1","","6.9","","0.0","","","","","","6.0","","","","25","","42",""
"-72.77","45.37","GRANBY","7022802","2020-10-25","2020","10","25","","6.1","","-0.2","","3.0","","15.0","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-26","2020","10","26","","7.0","","1.2","","4.1","","13.9","","0.0","","","","","","8.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-27","2020","10","27","","3.6","","-3.0","","0.3","","17.7","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-28","2020","10","28","","7.3","","-2.2","","2.5","","15.5","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-29","2020","10","29","","6.8","","-1.2","","2.8","","15.2","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-30","2020","10","30","","1.9","","-7.1","","-2.6","","20.6","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-10-31","2020","10","31","","5.3","","-7.7","","-1.2","","19.2","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-01","2020","11","01","","10.6","","0.5","","5.5","","12.5","","0.0","","","","","","5.4","","","","16","","48",""
"-72.77","45.37","GRANBY","7022802","2020-11-02","2020","11","02","","3.6","","-2.6","","0.5","","17.5","","0.0","","","","","","","M","","","26","","46",""
"-72.77","45.37","GRANBY","7022802","2020-11-03","2020","11","03","","0.1","","-4.2","","-2.1","","20.1","","0.0","","","","","","","","6","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-04","2020","11","04","","11.5","","-1.9","","4.8","","13.2","","0.0","","","","","","","M","2","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-05","2020","11","05","","19.9","","8.3","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-06","2020","11","06","","19.2","","8.3","","13.7","","4.3","","0.0","","","","","","0.0","","","","24","","32",""
"-72.77","45.37","GRANBY","7022802","2020-11-07","2020","11","07","","20.1","","5.7","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-08","2020","11","08","","20.2","","7.1","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-09","2020","11","09","","20.1","","5.3","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-10","2020","11","10","","23.5","","7.3","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-11","2020","11","11","","20.2","","8.9","","14.6","","3.4","","0.0","","","","","","0.4","","","","19","","32",""
"-72.77","45.37","GRANBY","7022802","2020-11-12","2020","11","12","","9.1","","-2.1","","3.5","","14.5","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-13","2020","11","13","","6.6","","-2.2","","2.2","","15.8","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-14","2020","11","14","","5.0","","-4.2","","0.4","","17.6","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-15","2020","11","15","","7.1","","-5.4","","0.9","","17.1","","0.0","","","","","","","M","","","17","","59",""
"-72.77","45.37","GRANBY","7022802","2020-11-16","2020","11","16","","7.0","","1.1","","4.0","","14.0","","0.0","","","","","","1.2","","","","23","","44",""
"-72.77","45.37","GRANBY","7022802","2020-11-17","2020","11","17","","3.1","","-5.3","","-1.1","","19.1","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-18","2020","11","18","","-2.4","","-6.9","","-4.7","","22.7","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-19","2020","11","19","","7.4","","-6.9","","0.2","","17.8","","0.0","","","","","","","M","","","17","","33",""
"-72.77","45.37","GRANBY","7022802","2020-11-20","2020","11","20","","14.1","","7.0","","10.5","","7.5","","0.0","","","","","","0.0","","","","19","","33",""
"-72.77","45.37","GRANBY","7022802","2020-11-21","2020","11","21","","10.1","","-4.3","","2.9","","15.1","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-22","2020","11","22","","5.2","","-6.6","","-0.7","","18.7","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-23","2020","11","23","","6.5","","-0.2","","3.1","","14.9","","0.0","","","","","","","M","","","24","","41",""
"-72.77","45.37","GRANBY","7022802","2020-11-24","2020","11","24","","-0.2","","-8.5","","-4.3","","22.3","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-25","2020","11","25","","3.1","","-5.7","","-1.3","","19.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-26","2020","11","26","","8.4","","1.6","","5.0","","13.0","","0.0","","","","","","3.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-27","2020","11","27","","7.5","","4.4","","5.9","","12.1","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-28","2020","11","28","","6.0","","3.1","","4.6","","13.4","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-29","2020","11","29","","7.4","","-0.7","","3.4","","14.6","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-11-30","2020","11","30","","14.5","","-0.4","","7.0","","11.0","","0.0","","","","","","5.4","","","","11","","31",""
"-72.77","45.37","GRANBY","7022802","2020-12-01","2020","12","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-12-02","2020","12","02","","3.9","","-1.6","","1.2","","16.8","","0.0","","","","","","","M","","","25","","34",""
"-72.77","45.37","GRANBY","7022802","2020-12-03","2020","12","03","","5.2","","-2.9","","1.2","","16.8","","0.0","","","","","","","M","","","24","","32",""
"-72.77","45.37","GRANBY","7022802","2020-12-04","2020","12","04","","4.6","","0.9","","2.7","","15.3","","0.0","","","","","","5.2","","","","21","","31",""
"-72.77","45.37","GRANBY","7022802","2020-12-05","2020","12","05","","2.6","","-3.1","","-0.2","","18.2","","0.0","","","","","","","M","","","31","","35",""
"-72.77","45.37","GRANBY","7022802","2020-12-06","2020","12","06","","-1.5","","-3.8","","-2.7","","20.7","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-07","2020","12","07","","-3.7","","-6.0","","-4.8","","22.8","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-08","2020","12","08","","-3.9","","-6.4","","-5.1","","23.1","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-09","2020","12","09","","0.2","","-7.5","","-3.6","","21.6","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-10","2020","12","10","","1.6","","-2.3","","-0.3","","18.3","","0.0","","","","","","","M","0","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-11","2020","12","11","","4.5","","-0.6","","2.0","","16.0","","0.0","","","","","","","M","2","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-12","2020","12","12","","7.0","","0.1","","3.5","","14.5","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-13","2020","12","13","","9.0","","-2.4","","3.3","","14.7","","0.0","","","","","","","M","","","27","","54",""
"-72.77","45.37","GRANBY","7022802","2020-12-14","2020","12","14","","-1.5","","-3.6","","-2.5","","20.5","","0.0","","","","","","","","","","24","","34",""
"-72.77","45.37","GRANBY","7022802","2020-12-15","2020","12","15","","-3.5","","-16.7","","-10.1","","28.1","","0.0","","","","","","","","","","27","","42",""
"-72.77","45.37","GRANBY","7022802","2020-12-16","2020","12","16","","-11.2","","-17.8","","-14.5","","32.5","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-12-17","2020","12","17","","-6.3","","-14.2","","-10.3","","28.3","","0.0","","","","","","","","","","","","",""
